run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
3,0,3,0,1,0,1,0,11,0,11,0,Listen to the question and speak out your answer!,3736.581244945526,None,3736.550789165497,3738.5810968875885,Die Zugvögel fliegen von Norden nach Süden,fliegen,3737.9644137859345,None,3741.2311755657197,None,3753.165144586563,3754.1820499897003,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_011.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,12,0,12,0,Listen to the question and speak out your answer!,3756.5830249786377,None,3756.568541002274,3758.6154668331146,Während meines Urlaubs werde ich nach China und Japan reisen.,reisen,3757.9655887126924,3761.7489399909973,3762.0989336013795,None,3773.1662587165833,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_012.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,13,0,13,0,Listen to the question and speak out your answer!,3776.583086013794,None,3776.552831220627,3778.5832018852234,"Man nennt Klima-Wandel , dass die Temperaturen auf unserer Erde steigen.",steigen,3777.9664327144624,None,3782.800103569031,None,3793.167420768738,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_013.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,14,0,14,0,Listen to the question and speak out your answer!,3796.5842509269714,None,3796.5538902759554,3798.5842628479004,Wir müssen jemanden mit mehr Erfahrung für diese wichtige Position einstellen.,einstellen,3797.967578792572,3802.4178187847137,3802.8011716842652,None,3813.168384695053,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_014.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,15,0,15,0,Listen to the question and speak out your answer!,3816.6023848056793,None,3816.5716080188754,3818.6021699905396,"Er war so betrunken, dass er nicht mehr vernünftig denken konnte.",denken,3817.952177667618,None,3822.2189437389375,3823.2356009483337,3833.152782583237,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_015.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,16,0,16,0,Listen to the question and speak out your answer!,3836.5700838565826,None,3836.5393381595613,3838.5697178840637,"Der Mann läuft zu schell, um die Post zu schicken.",schicken,3837.953060770035,None,3841.1865347862245,None,3853.154340648651,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_016.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,17,0,17,0,Listen to the question and speak out your answer!,3856.571427822113,None,3856.5572499752047,3858.6042540073395,"Ich habe dieses Fach als mein Hauptfach gewählt, weil es mich interessiert.",interessiert,3857.9543446540833,None,3862.6213747501374,None,3873.1548847198487,3874.17160487175,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_017.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,18,0,18,0,Listen to the question and speak out your answer!,3876.5892589092255,None,3876.5748668670653,3878.621925830841,"Ich sollte aufstehen, wenn morgens der Wecker geläutet.",geläutet,3877.9717947483064,3881.255270957947,3881.638740682602,None,3893.172599697113,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_018.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,19,0,19,0,Listen to the question and speak out your answer!,3896.589954853058,None,3896.5591621875765,3898.5895409584045,"Wer viele CO2-Emissionen produziert, belastet die Umwelt.",belastet,3897.972853565216,3902.2230517864227,3902.606434726715,None,3913.1736587524415,3914.190421819687,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_019.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,20,0,20,0,Listen to the question and speak out your answer!,3916.6071588993073,None,3916.5768939971927,3918.60733294487,Ich möchte meinen tiefen Dank für seine Hilfe aussprechen.,aussprechen,3917.9573155879975,3921.307396888733,3921.7241946697236,None,3933.158153676987,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_020.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
3,0,3,0,1,0,1,0,21,0,21,0,Listen to the question and speak out your answer!,3936.575488805771,None,3936.5446973323824,3938.57528090477,Durch die Klimaveränderung steigen die Temperaturen auf der Erde.,steigen,3937.958307647705,None,3942.4585367679597,None,3953.159159564972,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_03_block_001_trial_021.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
