run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
3,0,3,0,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,844.6058731079102,None,844.5709954738617,846.6059551239014,Vater trägt den großen Rucksack auf dem Rücken.,trägt,845.9886036396026,None,849.322090435028,None,861.156068611145,862.1727139949799,862.5728280544281,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_015.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,865.641165971756,None,865.6221264839172,867.6397619247437,Alle Schüler müssen die Vorschrift halten.,halten,867.0230856418609,869.4398579597473,869.823202419281,None,882.2238965511322,None,883.6406140327454,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_016.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,886.6747081279755,None,886.6399348735808,888.674232006073,"Ich hoffe, dass ich und meine Tante gute Freunde für immer bleiben können.",hoffe,888.0574174404144,None,892.52443151474,None,903.2583175182342,None,904.6750741004944,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_017.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,907.725310087204,None,907.6909433841705,909.7253310680389,Jetzt liest er seiner Mutter eine Geschichte vor.,liest,909.0753994464874,911.8587830066681,912.2754636287689,None,924.2761185646057,None,925.6928119659424,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_018.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,928.7603530883789,None,928.7254909038543,930.759861946106,Der ganze Kurs bestand die Prüfung.,bestand,930.1430824279785,None,932.776550579071,None,945.3439164638519,946.3606259822845,946.760656118393,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_019.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,949.7959079742432,None,949.7766274452209,951.7942359447479,"Er beschäftigt sich damit, diese kaputte Maschine zu reparieren.",reparieren,951.1775265216827,955.1611571311951,955.5111155986785,None,966.3783565044403,None,967.7951469421387,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_020.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,970.8286759853363,None,970.7943929195403,972.8286881446838,"Es wird nicht empfohlen, die Batterie völlig zu entladen.",empfohlen,972.211969423294,None,975.8788314342498,None,987.4127905845642,None,988.8294861316681,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_021.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,991.8798069953918,None,991.8454834461212,993.879802942276,Bitte nimm meinen Mantel mit in die Garderobe.,nimm,993.2631214141845,None,996.3299406051635,None,1008.4639535427093,None,1009.8807649612427,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_022.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1012.9148070812225,None,1012.8799689769744,1014.9143679141998,Die Verkäuferin beantwortete meine Fragen und konnte mich beraten.,beraten,1014.2975564479827,1018.4144420623779,1018.7978115558624,None,1029.4983594894409,1030.515212059021,1030.915097951889,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_023.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1033.965840101242,None,1033.9312745571135,1035.96537399292,Er entschuldigte sich für seinen Fehler.,entschuldigte,1035.348674583435,None,1038.1821625709533,1039.1988730430603,1050.54946641922,None,1051.966229915619,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_000_trial_024.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,1055.9836120605469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1070.1511170864105,None,1070.1161623954772,1072.1506650447845,"Ich muss mich bemühen, das Ziel des Projektes zu erreichen.",erreichen,1071.500597524643,1075.1177310943604,1075.5010686397552,None,1086.701383638382,None,1088.1182911396027,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_000.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1091.1864140033722,None,1091.1674183845519,1093.18506193161,Wir sind mit dem Jeep auf Safari in Kenia gefahren.,gefahren,1092.5683954238891,1095.9520819187164,1096.335257577896,None,1107.7691824913024,None,1109.1859090328217,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_001.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1112.2199909687042,None,1112.1852398872375,1114.2195649147034,"Er lieh mir Geld, ohne Zinsen zu verlangen.",lieh,1113.6028326034545,1116.2529530525208,1116.636308479309,None,1128.8036106109619,1129.820363998413,1130.2203619480133,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_002.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1133.2539601325989,None,1133.2196599006652,1135.2540221214294,"Die Geheimzahl sollte nicht notiert werden, vor allem nicht auf der Bankomatkarte.",notiert,1134.6372435569763,None,1139.8375325679779,None,1149.8380525588989,None,1151.2548110485077,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_003.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1154.289221048355,None,1154.2707644939421,1156.288402080536,Fortschritt und Naturschutz sollten kein Gegensatz sein.,sein,1155.6716945648193,None,1159.471888589859,None,1170.855834531784,None,1172.2726011276245,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_004.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1175.3408031463623,None,1175.3217824935912,1177.3394899368286,Der Weg führt durch den Wald.,führt,1176.7227964878082,None,1178.8565176010131,None,1191.9235864162445,None,1193.3402740955353,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_005.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1196.4078359603882,None,1196.3730090618133,1198.4073810577393,Im Weltraum kann man keinen Ton hören.,hören,1197.7905745983123,1200.2073919773102,1200.5907345294952,None,1212.9914234161376,None,1214.4082291126251,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_006.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1217.4418189525604,None,1217.424102449417,1219.4417340755463,Mein älterer Bruder mag Rock spielen und hören.,hören,1218.8250334739685,None,1222.1251874446868,None,1233.9924974918365,None,1235.4092390537262,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_007.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1238.492887020111,None,1238.4585284233092,1240.4928290843964,"In der Therapie lernte er, mit Angst und Stress umzugehen.",umzugehen,1239.8428864955902,None,1243.7429965019226,None,1255.0436244487762,None,1256.460422039032,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_008.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1259.528655052185,None,1259.5096503734587,1261.5272901058197,"Es ist nicht erlaubt für alle Autos, vor dem Notausgang zu parken.",parken,1260.9104865074157,1264.994343996048,1265.3774645805358,None,1276.1114194869995,None,1277.5281209945679,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_009.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1280.6117029190063,None,1280.577510499954,1282.6116969585419,"Er merkte sofort, dass wir versuchten, ihn zu belügen.",merkte,1281.9616704463958,1285.4786109924316,1285.8954084396362,1286.9119420051575,1297.1624725341796,1298.1792991161346,1298.5791399478912,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_010.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1301.6633429527283,None,1301.6285175323485,1303.6628150939941,Ich habe gestern Abend mit meiner Mutter geredet.,geredet,1303.0461085319519,None,1306.3129594802856,None,1318.2470195770263,1319.2637479305267,1319.6636581420898,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_011.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1322.69726896286,None,1322.6629980564117,1324.6973979473114,Die Oper endet mit dem Tod des Helden.,endet,1324.0805535793304,1326.4307069778442,1326.8140266418457,None,1339.2813454151153,None,1340.6981370449066,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_012.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1343.733281135559,None,1343.7140604496,1345.7319440841675,Der Test dauert nur fünfzehn Minuten.,dauert,1345.115078496933,None,1347.9151525974273,None,1360.31580452919,None,1361.732535123825,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_013.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
