run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,738.3246140480042,None,738.2908530712127,740.3241908550262,"Um Omeltte zu machen, werde ich die Eier verrühren und dann braten.",braten,739.7075654506683,743.591001033783,743.9745265483856,744.991397857666,754.9082774162292,None,756.3250260353088,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_010.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,759.3761389255524,None,759.3421225070953,761.3752799034119,Zum Geburtstag hat ihm Oma ein Buch mit vielen Bildern geschenkt.,geschenkt,760.725311422348,None,764.9255653858185,None,775.9426905155182,776.9594049453735,777.3595449924469,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_011.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,780.4265449047089,None,780.3930290222168,782.4262850284576,Meine Großtante starb letztes Jahr und wurde neben ihrem Mann begraben.,begraben,781.8097604751587,None,786.4768654346466,None,797.0103785037994,None,798.4275660514832,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_012.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,801.4614849090576,None,801.4441296577453,803.4608359336853,"Er merkte sofort, dass wir versuchten, ihn zu belügen.",merkte,802.8440834522247,806.3609478473663,806.7444294929504,None,818.0451573371887,None,819.4616389274597,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_013.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,822.5293960571289,None,822.4955349445343,824.5285580158234,"Ich habe eine verletzte Hand, kannst du bitte die Knöpfe meiner Jacke öffnen?",öffnen,823.9118443965912,828.162348985672,828.5454365253448,None,839.1126524448395,840.1295149326324,840.5295288562775,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_014.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,843.5631330013275,None,843.5296431064605,845.5632100105286,Wer soll den Geschirrspüler einräumen?,einräumen,844.9129544734955,847.1297419071198,847.5133604049682,None,860.1137544155121,None,861.5305619239807,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_015.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,864.5980348587036,None,864.5641360759735,866.597324848175,Ich kann mich noch gut an meinen ersten Schultag erinnern.,erinnern,865.9807154178619,869.0642158985138,869.4474843978882,None,881.1817714214325,None,882.5983219146729,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_016.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,885.6324729919434,None,885.598679113388,887.631954908371,"Ich muss einen Schirm holen, weil es regnet.",holen,887.0151435375213,None,890.0486394405365,891.0653409957886,902.2161134719848,None,903.6326620578766,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_017.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,906.6835088729858,None,906.6494915008544,908.6829278469086,Abends essen wir meistens kalt.,essen,908.0329505443573,None,910.4331144332886,911.4497828483582,923.2337063789367,924.2503249645233,924.6504299640656,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_018.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,927.7179639339447,None,927.6839390277862,929.7172968387604,"Wir haben die Preise gesenkt, um neue Kunden zu gewinnen.",gewinnen,929.0673445701599,None,932.9675284862518,None,944.2681163787842,None,945.6848590373993,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_019.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,948.751955986023,None,948.7184050559997,950.7521829605103,"Ich möchte, dass Sie das Wort mit Ihren eigenen Worten erklären!",erklären,950.1353763580322,953.985563993454,954.3687495231628,None,965.319914484024,966.3360240459442,966.7360389232635,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_020.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,969.8043639659882,None,969.7860974788665,971.8033149242401,Sie gehen diese Straße geradeaus und biegen an der ersten Kreuzung rechts ab.,biegen,971.1864513397217,975.8364279270172,976.2198804855346,977.2367658615112,986.3871163368225,987.4039318561554,987.8037378787994,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_021.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,990.8715798854828,None,990.8539034843444,992.8706748485565,Was bedeutet Pressefreiheit für dich?,bedeutet,992.2539555072784,None,994.8874165058136,None,1007.4548374652862,None,1008.8715319633484,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_022.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1011.9054510593414,None,1011.8884706020355,1013.9050798416138,Die Bergsteiger sind in die Wand eingestiegen.,eingestiegen,1013.2884253501892,None,1016.2222024440765,1017.2385959625244,1028.4892045497895,None,1029.9059100151062,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_023.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1032.940778017044,None,1032.9227284908295,1034.9396350383759,Sarah badet lieber abends in der Wanne.,badet,1034.3228775501252,None,1037.1229895591737,None,1049.5236023902894,1050.5403339862823,1050.940644979477,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_000_trial_024.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1054.9905788898468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1070.52574300766,None,1070.4916806697847,1072.5248398780823,"Wissen Sie, wer als erster Bergsteiger den Mount Everest bestiegen hat?",bestiegen,1071.8748015403748,1076.258582830429,1076.6416834831239,None,1087.0758394241334,None,1088.492341041565,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_000.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1091.5767738819122,None,1091.5426096439362,1093.5758709907532,"Ich muss meinen Nachnamen oft langsam buchstabieren, weil er zu selten ist.",buchstabieren,1092.9258605480195,None,1097.7931953907014,None,1108.1266485691071,None,1109.5436589717865,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_001.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1112.6111359596252,None,1112.593706560135,1114.6104068756104,Sie hat das Gemüse in Olivenöl gebraten.,gebraten,1113.9936434268952,None,1117.1606654167176,None,1129.1946724891664,None,1130.6111779212952,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_002.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1133.6791288852692,None,1133.6613316059113,1135.6783049106598,"Habt ihr eine Ahnung, wie der Unfall passiert ist?",passiert,1135.0616444587708,1138.1451618671417,1138.528250360489,None,1150.262319469452,None,1151.6792318820953,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_003.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1154.747470855713,None,1154.729480457306,1156.7461268901825,"Ja, das Wasser aus der Leitung kann man trinken.",trinken,1156.1290725708009,None,1159.4293383598329,1160.4463188648224,1171.313204431534,None,1172.7300338745117,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_004.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1175.7976958751678,None,1175.7802714824677,1177.7969708442688,Der Fallschirm wird im Fall geöffnet.,geöffnet,1177.1803435325623,1179.363816022873,1179.7470594882966,1180.7637779712677,1192.381075525284,None,1193.797924041748,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_005.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1196.881994009018,None,1196.8647471427919,1198.8814330101013,Blut fließt aus einer Wunde.,fließt,1198.2649094104768,1200.1148099899292,1200.464829349518,1201.4815440177917,1213.4654685497285,None,1214.882241010666,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_006.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1217.9164350032806,None,1217.899340581894,1219.9158380031586,Mir ist etwas Unangenehmes passiert.,passiert,1219.2991403579713,None,1222.065974378586,None,1234.5000545024873,None,1235.9166860580444,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_007.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1238.9513938426971,None,1238.916860151291,1240.9502849578857,"Wenn der Wind stark bläst, ziehen die Wolken schnell über den Himmel.",bläst,1240.3336144924165,1243.8506288528442,1244.234151506424,1245.2505848407745,1255.534397506714,None,1256.9512069225311,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_008.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1259.9855468273163,None,1259.951267051697,1261.984834909439,Im gleichen Jahr hat der amerikanische Bürgerkrieg begonnen.,begonnen,1261.3680373668672,None,1265.2349025249482,1266.2516179084778,1276.5520574092866,None,1277.9692659378052,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_009.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1281.053321838379,None,1281.0191945552826,1283.0525059700012,"Früh übt sich, wer ein Meister werden will.",werden,1282.435933494568,1285.1861629486084,1285.5693913936616,None,1297.6031724452973,None,1299.0200788974762,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_010.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1302.0885200500488,None,1302.0701725006104,1304.0871460437775,Das Unternehmen wird nächste Woche die Jahresprämie bezahlen.,bezahlen,1303.4702834129334,1307.1540398597717,1307.5373405456544,1308.5540628433228,1318.671330356598,None,1320.087769985199,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_011.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1323.1722769737244,None,1323.138096523285,1325.1713888645172,Der Bus fährt jede Stunde.,fährt,1324.521426343918,1326.4381408691406,1326.8216723442079,1327.838399887085,1339.722426557541,None,1341.138897895813,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_012.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1344.206128835678,None,1344.1727459907534,1346.2058198451996,"Bitte zieh deinen Mantel an, es ist kalt draußen.",zieh,1345.5892144680024,None,1349.0893084049226,None,1360.7899915218354,None,1362.2065868377686,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_013.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
